a,b,c
-6,-6,-24
49,-24,10
37,-19,-12
-3,-27,37
-3,10,-15
9,-16,-47
4,49,-14
-1,19,10
-29,-38,48
33,48,-20
24,0,-29
-10,-39,-36
-34,12,-6
45,16,22
41,-9,-5
10,-45,-31
-33,24,50
-50,-22,-37
40,-16,-27
49,47,38
-19,49,40
-42,-4,-22
30,50,38
-35,48,32
-28,-22,-14
-29,-34,19
-21,33,33
15,-4,-24
40,-14,-2
-27,2,-13
-30,15,1
9,10,39
-31,-34,46
28,34,40
-42,-18,-25
6,50,-38
18,-48,-16
5,-1,21
-24,-38,49
-48,-38,37
-49,-12,37
-28,5,32
0,-31,-48
-44,-49,-7
-47,-39,42
8,30,19
-26,39,6
26,-17,0
46,-39,-43
16,-20,10
40,8,-9
-8,-37,15
0,9,38
-42,-29,21
-7,40,9
-39,-34,26
-17,-21,-9
29,19,42
-47,6,27
-43,-31,-18
28,0,-32
30,27,-46
-32,-9,-48
49,48,31
45,5,14
11,-36,-14
16,43,46
20,12,-50
-42,-45,5
-23,21,-27
-23,-19,18
-15,-33,-11
7,-42,-28
26,11,37
-16,-12,39
-17,47,-48
24,-39,27
-23,47,-12
32,-40,-20
-12,-35,20
-50,-4,-48
30,-16,36
-5,7,-48
-42,-23,10
46,-43,46
-26,14,-12
6,-30,34
-6,47,-33
5,-36,-20
1,-15,48
29,14,2
25,-5,-25
19,2,21
27,-1,-40
3,-33,-4
21,39,-43
50,5,-36
33,21,-20
27,-11,-50
50,-20,4
