type,name,path,size
folder,.git,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,333244
file,.gitignore,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,7256
folder,.vscode,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,50
folder,dz1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,6290
folder,dz2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,3683
folder,dz3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,8876
folder,dz4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,7473
folder,dz5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,159685
folder,dz6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,5574
folder,dz7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,53313
folder,dz8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,21442
file,hulu.csv,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,56962
file,hulu.json,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,92870
file,hulu.pickle,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,36521
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,433
folder,seminars,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm,63271
file,COMMIT_EDITMSG,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,35
file,config,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,309
file,description,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,73
file,HEAD,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,21
folder,hooks,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,23513
file,index,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,6150
folder,info,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,240
folder,logs,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,19968
folder,objects,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,282853
folder,refs,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git,82
file,applypatch-msg.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,478
file,commit-msg.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,896
file,fsmonitor-watchman.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,4726
file,post-update.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,189
file,pre-applypatch.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,424
file,pre-commit.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,1643
file,pre-merge-commit.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,416
file,pre-push.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,1374
file,pre-rebase.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,4898
file,pre-receive.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,544
file,prepare-commit-msg.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,1492
file,push-to-checkout.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,2783
file,update.sample,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/hooks,3650
file,exclude,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/info,240
file,HEAD,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs,7519
folder,refs,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs,12449
folder,heads,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs/refs,7519
folder,remotes,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs/refs,4930
file,main,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs/refs/heads,7519
folder,origin,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs/refs/remotes,4930
file,main,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/logs/refs/remotes/origin,4930
folder,00,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,241
folder,01,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,237
folder,02,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2631
folder,04,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,331
folder,05,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,139
folder,07,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,391
folder,08,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,161
folder,09,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,763
folder,0d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,672
folder,0e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,225
folder,0f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,156488
folder,10,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,283
folder,12,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,992
folder,15,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,140
folder,17,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,249
folder,1a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,395
folder,1c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,39
folder,1d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,909
folder,20,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1715
folder,22,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,172
folder,23,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1265
folder,24,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,431
folder,25,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,3025
folder,27,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,338
folder,28,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,269
folder,29,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,171
folder,2a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,573
folder,2c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,632
folder,2d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,51
folder,2e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1260
folder,2f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,140
folder,30,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,63
folder,31,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,219
folder,32,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,657
folder,33,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,4843
folder,35,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2145
folder,36,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,225
folder,38,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,597
folder,3a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,365
folder,40,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2416
folder,41,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,428
folder,42,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,205
folder,43,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,143
folder,44,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,660
folder,46,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1451
folder,47,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,588
folder,49,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,666
folder,4a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,54
folder,4b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,15
folder,4c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,695
folder,4d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,140
folder,4f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,804
folder,50,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,665
folder,51,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,103
folder,53,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1867
folder,57,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1131
folder,58,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,256
folder,59,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,190
folder,5b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,420
folder,5c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,296
folder,5d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,887
folder,5e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,217
folder,61,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,337
folder,63,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,281
folder,64,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,217
folder,66,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,86
folder,69,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,332
folder,6a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,226
folder,6c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,5311
folder,6d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,497
folder,70,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,376
folder,71,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,10627
folder,74,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,314
folder,75,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,278
folder,76,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,460
folder,77,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,250
folder,79,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,443
folder,7b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,225
folder,7d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,46
folder,7e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,474
folder,7f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,743
folder,81,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,190
folder,83,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,140
folder,85,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,855
folder,87,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,10516
folder,89,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,3419
folder,8d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,3146
folder,8e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,714
folder,8f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,578
folder,90,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,113
folder,91,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,128
folder,92,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,258
folder,93,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,503
folder,97,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,54
folder,9c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,303
folder,9d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1061
folder,9e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,17
folder,a0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,164
folder,a2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,519
folder,a3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,306
folder,a5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,857
folder,a6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,126
folder,a8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,231
folder,a9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,853
folder,ac,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,531
folder,ae,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,563
folder,b0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,140
folder,b1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,166
folder,b3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,765
folder,b5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,143
folder,b6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,217
folder,b8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,958
folder,b9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,632
folder,ba,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,114
folder,bc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,414
folder,bf,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,203
folder,c0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2650
folder,c1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,113
folder,c3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,3027
folder,c4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,139
folder,c5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,76
folder,c6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,667
folder,ca,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,646
folder,cb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,552
folder,cc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2556
folder,d1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,220
folder,d4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,139
folder,d6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,279
folder,d8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,837
folder,d9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2392
folder,da,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1152
folder,dc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,113
folder,dd,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,211
folder,de,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,591
folder,df,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,841
folder,e1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,136
folder,e4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,2218
folder,e6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,706
folder,e7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,154
folder,e9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,140
folder,eb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,268
folder,ec,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,307
folder,ed,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,216
folder,ef,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,598
folder,f0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1103
folder,f2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,747
folder,f3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1910
folder,f4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,164
folder,f5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,3063
folder,f6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1053
folder,f7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,281
folder,f8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,1570
