type,name,path,size
folder,fb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,46
folder,fc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,143
folder,ff,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,670
folder,info,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,0
folder,pack,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects,0
file,574ec188878fef5cae4e236baafa5ca540c33d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/00,241
file,f560245d21713080d4e9f30429e5aa4fa772f2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/01,237
file,7e3c3e55c015e13993b8044248bbaeb7713e6b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/02,2491
file,8d8d311c360264b1f96a9cb3eb344803bc5746,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/02,140
file,0834a7cc0a54dadeea0227de79fe92cd9f0648,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/04,331
file,674fe6e7935e72fe9e818851bd82cf6b356e04,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/05,139
file,c372dcf061e84dbd04a0a79058380cba21d29c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/07,391
file,db4eacf2540c5c347eab05280e34fde78fa936,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/08,161
file,cd683964f569a7f669dcb34b0e153a1080b45c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/09,763
file,8e98929862d5ed803330bafe1b80030e119892,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/0d,672
file,a75cc658e4bc6f12f89a0a83e599c278e0d712,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/0e,225
file,24c7198acb905893d02378adaadeff23ff830b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/0f,156488
file,e1de8e70e3c86bbd9ff9f8ebd43d858ca8e2a9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/10,283
file,c942ff75b6f148673e6347623eb84ee69ac543,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/12,321
file,d59491c723d00c968a76f462dea53471fc16e1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/12,671
file,88e78e0f4e9eec665c629bf4aeb114869e44f1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/15,140
file,54feb45e56bb739950e65b390ef9f5bdb678b3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/17,249
file,4803eadfbc6cddb74ba52fb33bbc114258a4a2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/1a,395
file,131c2336663e9ef871901c0559dc2e32aef72f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/1c,39
file,088ba924ba61e49d8b28591805b46e40d03241,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/1d,428
file,6e4e9d0bbf2a04406f4a4d477f2f0e10dd7461,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/1d,306
file,c17e284d89418516f5119a826f4daf1a5e6132,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/1d,175
file,0a0eac8fefa68d790b47a5a46cfa466f660810,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/20,226
file,2e0ede5a93cdaced25932e7fe997cb55c63726,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/20,153
file,37b185ae4222f525270da9e2c8ca17fa0c8bb1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/20,515
file,9c203d0c0ce6d5822039cb173a7935024a21d7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/20,214
file,d0351888b86e5010b2d1f0dd08642a50afffc6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/20,607
file,a59ad689b05f4f81ad413b617d3b4e1b73a0ef,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/22,172
file,7a7d31e5b7d969aea42b2796758d2d52538733,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/23,841
file,8127843081105d832b988df2810e82f2791c5d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/23,281
file,fdb673c8e5ce19a1a636cb45139c09085191c2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/23,143
file,bbb51f39ee0378217d54bbc36fdf3210e3cfe8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/24,431
file,791e4bea5e0c7a8114e1f107edfccf69dfd6f6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/25,2642
file,9d6962ea30cf28853a771ffa4ce0152eff056f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/25,140
file,c412d7534d4840ceb630ac85e50f35b4ba4516,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/25,243
file,c87387a494dbaa5a1b6cfe6db87ad314be49fb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/27,225
file,d6346e4b7082371219e66f35f7ae78de9b5ac0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/27,113
file,f9e829b178fcdbe84ac9db2608b7195509d58e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/28,269
file,3f4f9b400d854f5392103d8799eb6b33527529,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/29,171
file,b62a659144b965d6c261841967ffd7e3edc10f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/2a,573
file,145a7a6ee43212b61e4082ee3fb623fd754579,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/2c,632
file,7f234c2abcd76d5b7eb0e21bc0bef51936d786,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/2d,51
file,a85de296f99599003962996acc5123ad136418,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/2e,1260
file,fa523aaa43a21d7c632a73b94feef9fb9d5bb7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/2f,140
file,e2e40030335faab789241f44f1ef622d559f3a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/30,63
file,3a057196ecb9710cfb270d13774c636e5c55e1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/31,219
file,cd7364a0b27069ce5df7f2577086885805e894,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/32,657
file,66c390df7c3add834baf39c3efeb53f91aa698,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/33,4750
file,96432ef06d447287edf151be174cd68dbd8e00,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/33,93
file,91f76e9a843f861c9032be521449e882dbbe8f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/35,20
file,a2445f9d53bb3827deb422ecd1a8468c5127e5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/35,116
file,fe6e964c18ce3abf8f5be8470a1c62fa5c3a56,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/35,2009
file,c2213cab100d242922f0881116eea2df8eefba,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/36,225
file,8ad9906f83a53cf82d5700819842db55652bab,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/38,597
file,70b2526d2d4d0f8d7d1096a1e7c16919ec9905,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/3a,194
file,e60d8a8d17a6e718b6d444cf539d7aa8d1e085,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/3a,171
file,1235c48279d92dbec55f8f25dbe5d8bc229432,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/40,2269
file,662515e8717595d4fee2eacfe5b6e1dab85195,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/40,147
file,71e7c0ff9c820ac376d6d4692fbe3bcf9301f0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/41,428
file,fb61f749ea0065c0e2817e4aaf1635bfa1a73a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/42,205
file,6453c2b0955ea686702ff6f4fd8ee0bd14b58f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/43,143
file,4d113360b0fc8c8783dc747d4b5036e5b713e1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/44,660
file,00f6236c6be568a59126b298db097e40f2a219,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/46,113
file,32e068d5889f042fe2d9254a9295e5f31a26c7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/46,21
file,7a860907a6b99aabd4377229b4dee0621f78d5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/46,681
file,a82ce815bd8444b81489f402e9b681539312bb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/46,143
file,e54aaa9a57e302afd91556c38330d2e8b02a2d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/46,493
file,3ef23591a30a8f8ce4f8dd79ce286efb207b96,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/47,469
file,96113d134fc1bc9f1d6b224108593f80c12f23,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/47,119
file,671f9216e5eb92b9dd0ba3e59da8975e33e2f8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/49,666
file,1b79654e89168d52a2140ff0fbc64d0b01938a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/4a,54
file,825dc642cb6eb9a060e54bf8d69288fbee4904,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/4b,15
file,9c25747a386615cfd3cea8e4bd7994235ab640,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/4c,695
file,5b519d6e96bda1bc89ca66b114e46618eef256,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/4d,140
file,0144cdb1fcb06baa01d49d3b3f2185fedded61,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/4f,124
file,4c740275cf78b6f4edcc1cfc23a349cd93588b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/4f,680
file,31f1cf67aa59a9ecbdf8ca07c87ef971d5594d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/50,665
file,a1b736fc034c8ffcd299e1ff6343255e92a1e3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/51,103
file,116bb2a61dd710e0c84f3de3b9fc83c9bfc35f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/53,225
file,39272fb858d1c1b1c5728820df90790113f1e7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/53,1294
file,845fdb5c7a60faebc4be1a82cf8c8620a22a0c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/53,348
file,f4214d1fc8e95b503fc26deb28b5f62f31943f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/57,1131
file,acf1d062ff9f244be0dbce65b8161f3d0530a1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/58,256
file,8dfa4537de80249be726298d1c6482487355e8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/59,190
file,fd98992aedd5ba36cea1e193d9c395a77fc2fe,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/5b,420
file,10e8f0b6b5f39188b380c611e178ff00867b2a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/5c,113
file,7820d216bd141cc0a8fcf5d1c33b375e377696,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/5c,183
file,475adcdf63d80c5d77b5d49a5597fa79155f8b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/5d,887
file,183df10a025db2a15f302315524eb8607d501e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/5e,217
file,47601cff0c400c33465110f1a85c84967e06d2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/61,224
file,7687acc5cf0c1a4c0e8044071ca691b2c236f1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/61,113
file,433e79761f6fc36ef2041d41b5f51872982623,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/63,281
file,29637bc5284686e6ba797bbba93e9a2e5ea473,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/64,217
file,48e91246978bfebf24be47150e8b8c5008c934,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/66,86
file,79b79f54748062b6344284440093d685871738,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/69,332
file,1450914ce924e68f0827073ddc96020d32fcfe,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/6a,226
file,1b3312026bf650172e0420f226e33235726c56,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/6c,774
file,9c21337850663cd62810d152068df62fb6b706,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/6c,4537
file,c4a363d229cda61feec7bbee40a24113a52236,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/6d,497
file,6138c523a00b57cc8494b334cbed70a8acc4b4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/70,236
file,745b0c8dc8b615fbc122dc8246805d0ac87ea3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/70,140
file,775b4e53404f080e0a05f5ab6e0479410f1db9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/71,193
file,a1d8a9b19b897af1570cf0f833d84ae66cf171,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/71,1227
file,a36662f538a4c71c71b298048e2c3be6616f58,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/71,9207
file,f447cbc9979c5fdeebbd59faf76ecfd3f92887,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/74,314
file,c194479f45758619243f6f9bc96a327708c60b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/75,38
file,c8537f8db6af0198df767dd444c92adeec2285,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/75,240
file,03ca08731d2e44d04d836162f8a366a7a71832,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/76,225
file,ca85bd8f88079c4a087c0050e90cccefd64353,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/76,235
file,82872446b6850cd520afac5237225df81cbd0b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/77,250
file,4f617f4167fd6c6bb3283cff67deab1885fc6d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/79,443
file,50cabff079dcc5ad5456b4bb5dc0ae347d33b3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7b,225
file,f5f033f6f1be64558c5cdb0376e5d54f1bd528,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7d,46
file,3f52e8b410285234c0439abe9db187169c59d1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7e,118
file,d8bd05685481abac6cd894aab6feda4f330754,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7e,356
file,199404888481b4dd8ff42aa3a568f9bb04e690,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7f,192
file,97566c14102def9d66e4ee64ea989400ec49b8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7f,194
file,acd2ba89536ec75a0cf72a87967e5f10775193,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/7f,357
file,fd96f74bb616b7731d34a041fefc40b89a19b0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/81,190
file,5044c3a3f11374da350c81998a6b4ccc907a93,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/83,140
file,9585dda880f4a8dc59c6e54e397b15cb448de5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/85,855
file,e7e85386dd0df54ddefedcbc372332490267a5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/87,5552
file,f77aa2b26ac094f3d3db24b2095da0c38d3cae,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/87,4964
file,01868a6da4e62098d3a77afd11dfeb77286885,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/89,184
file,e101ef06a97c01b18fb96d9ebec1a76e5d6df4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/89,3235
file,d4607a4b3c4f581d2728ef1cd2d15ad42e2ee2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/8d,3146
file,23159e66c8474b09ec131035a5c1f6478bd206,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/8e,714
file,09a48406eba11b14329703474104ca360da875,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/8f,131
file,8ce59e33d8540da757cfef6934b26ee5ce1381,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/8f,447
file,1379ef2183981a0c88a918003ebefb4134e1e4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/90,113
file,19efa08141a18c058561571db10106d15291f9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/91,128
file,c90c3c34f601441dd382416d51d09e3b584350,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/92,258
file,65fb1c7fada3fdeed3d9e9b9cf93734103a797,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/93,503
file,ea7764dcac3cdb65ac53191f6594b5928f6551,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/97,54
file,e5a59a10336b182c5a5cc14d6e0de711f495d4,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/9c,183
file,e7fbdcf4e22e922fd9188d2aa329f9695f0464,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/9c,120
file,09bda443bee89db21b08c2f0be1cbb37e8ae9a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/9d,331
file,1a0bab789071a13532494165016219f0d25831,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/9d,730
file,26dfeeb6e641a33dae4961196235bdb965b21b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/9e,17
file,02d9a3d3545b9a1da9db2720712913a91cf7e5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a0,51
