type,name,path,size
file,21440a68108f8b6637a90bf88b062b68abe7b7,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a0,113
file,0f9d241cab51847f0648441a887605161b1cae,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a2,519
file,14b67c880685e8dbeb9b4670883906426dc910,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a3,193
file,df36ff04d916d9d0a64294329fa0035f231b15,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a3,113
file,604446606f74c4f9b580ff1c33ff71fb0ecb15,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a5,632
file,83b678befa6565a0f0afb6704102057c15ca22,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a5,225
file,216f8b09354e2f82d3fde8d3ac1d07d0e20b1f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a6,126
file,5fd4fba87c8bee928040cc7e5e7d7080023bef,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a8,231
file,4fb97741819c4995b13250e8b2d7cc9ff62416,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a9,585
file,e6f915762b4b0450aa4f50e09145cee72c1464,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/a9,268
file,59e8bba4c42058d83b30790db300b9b6ea4cfb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ac,175
file,924739aaecd7b08f4398a3871491e6aae067cf,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ac,356
file,85a39be20a99a8cd6c7f5e2b8eaca8b1aaeaf0,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ae,191
file,d6914d51a843bcb0a3cb29bb457feefaefd547,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ae,259
file,fe0278e3f0495081801bc01cc7a0abff02a44d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ae,113
file,f5971c8031fea5518f7998b5f6b76e07974c19,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b0,140
file,74de235971a1c19ca7a897e916bde01ad22045,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b1,166
file,9d9efed7e1959ac410b5d65f1a055bd696f21b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b3,250
file,e9d0b7e34d057eb73bbc59e5ede00e17326d4c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b3,515
file,6cfc735cd07fd597ac3752f9fae44d2b08784f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b5,143
file,56a71fb844a41fba93112d7d31fb551d48d4b6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b6,217
file,1379adca51bb789808509975c19ec0664a3e3e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b8,763
file,9cd0b56457507c41eb1d041cbf71ea563c098a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b8,195
file,e37447260cc19b529e7c2e9577347bd6db1888,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/b9,632
file,46d89c6663a4009f065dedb6a32b4384842f87,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ba,114
file,4cf85bbf00e25c83da7df91c5cff4c0ff29634,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/bc,214
file,bb0f0ad6ad1d0ef67e7c92d707c104f004246c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/bc,200
file,064bbb8698afc3588734c9a43eb8c23769eff5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/bf,203
file,9f2c1e073c205c4919f8946e0bd5ce1463987a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c0,2650
file,12c1fbf6b2d813dbef7f52e69bda95883c96c3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c1,113
file,aedab8ab5db9efe427c1f59d5216ece7e52c41,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c3,3027
file,eb148ff0cc8bae11bbe1be11c986be50c52051,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c4,139
file,db62dcdba3c4c6a742a72660f0e8ddb31b721c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c5,76
file,1f88a4f658ef8dd1d54fea1cdc1b2938142e24,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c6,118
file,225ff5691a0e261c875f9ac01f86c02a98c3ee,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c6,119
file,f5fa914d1c2f8e6a496383109d67db7ec51760,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/c6,430
file,2648b717cefa45b9697885a3328cf185eda312,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ca,204
file,fab7c81895eded9663a76d8f2c974bbef92455,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ca,442
file,0a9b1b2df391d1398724cb14a495d23dec3100,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/cb,440
file,a07e32b6e380b68ba23a3306d3d12b349b6d0e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/cb,112
file,8110926ed51733e5b8b49bb054b1065d526400,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/cc,2556
file,2a32387604579e1a4826ddc8323874251db3cf,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d1,220
file,b0d2bca7cab1f237513fba33dc34a464007f46,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d4,139
file,468af191089a3330999c0d47319a0ff2a7263b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d6,160
file,d3bd51be7580e86104ff5f5dbc6575251b8a6d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d6,119
file,4795654c220c8de4eb3fb6c7049dab3377256c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d8,265
file,86313d3eda77d81e2dfe9c07471ec87dd70a67,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d8,572
file,2d4658695f2603be1f02c6dd66488541407595,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d9,1100
file,39c809a645562188d0173b2004dd75f89fae3c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d9,719
file,40f935ad7eedba5d27485bbc0dbf700b905a1b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/d9,573
file,c36b5abd8e0d012f212d12b0bfc94224ea4d1f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/da,179
file,cac8026837282d65dafbad7e464047d56c0a31,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/da,123
file,d3a14b3dae7df2d82d1ba0b71907e7a843f4e2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/da,850
file,8bafb367fe37365b19ad026a129ac036a5c06c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/dc,113
file,16d3461c33238e38fe0ed3d337ed475a523957,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/dd,211
file,da91a9c444f20ee08d31664b8b608f3508fac5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/de,591
file,673e8d1cc5ac93eb6bebc76869863a8545d986,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/df,841
file,b6b2b3ba64b1df2d4b8e81d0a3b80412fe560a,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e1,136
file,19cbcbaa990074fd6735b7ea821fce5c36eeeb,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e4,1604
file,5f158750d455b3e25b82c08cff18216e791c61,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e4,392
file,bc937fe3a9787b0510c98fecd6f74e50f9cebd,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e4,222
file,6b9571e0749f1e09953831537c856880ca2d87,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e6,691
file,9de29bb2d1d6434b8b29ae775ad8c2e48c5391,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e6,15
file,81edc92cb272ee2483141188a9344a9a017c6e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e7,154
file,9ccc1e6a5c02d913c30403d8f0d2fae2340550,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/e9,140
file,319ca3f50f18116443f8ff2c3cfe7898f0085c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/eb,210
file,c454f445f136b8c07060fde395baaaad25d935,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/eb,58
file,14817d2fbeae492e7e22ae1c83ddc0b896b5d6,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ec,307
file,539b07deae135abaf73338999d040bebfc1249,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ed,216
file,a1d8704a2b63cb3a39a2b5935838ee229f1d9f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ef,598
file,7ba50a26732f6ab60797af4e6b15fe56d60b6d,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f0,315
file,8e096e9ce87fdcdaa60cbd0136282f29b355a5,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f0,528
file,b9792d119aae662fe4439ef9f99b9ee56b08b2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f0,260
file,f56170af65539a3b8f8853c6e1a7bd5c8d7ca1,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f2,747
file,1ed34d48f243349205c14964c28a0abc1cf5b2,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f3,51
file,c4678f57210e21bdf2c9e4a7a3bbf0a176c8cf,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f3,1859
file,4c39b33b4653f6cec936a1e27babf1e2475346,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f4,164
file,10f9e4ec881c11e7c7b63d88fa77b06475d45c,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f5,3063
file,1a9b4a6cc9bc01d7494fa23d199b350bc5378e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f6,728
file,43d3b203c93632e2ed249becbc32657b655761,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f6,325
file,f8a228c7aa4d130499b10c8abc57a7597eda66,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f7,281
file,55fc2b8cafe65932c6e614674c917862475267,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f8,172
file,a7f61d73e69d93cfe3fcaf2dcca1d5b180aa74,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f8,270
file,ba580c8b1cf8b5426bbaa0bb0dd93fa4f6eac9,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f8,585
file,ca2ce57828c66a29ce932f94be1f5ce43c127f,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f8,331
file,f411e9d208227a6c3f37b1757f724e1614002e,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/f8,212
file,da6d0ae7120a39e8d4ad37a6cc43c6f2574f9b,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/fb,46
file,6d898612b2af4aabc588ce8ebbc2093ef04df3,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/fc,143
file,534bc0fa1156a24d60250f57016703bad64f01,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/objects/ff,670
folder,heads,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/refs,41
folder,remotes,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/refs,41
folder,tags,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/refs,0
file,main,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/refs/heads,41
folder,origin,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/refs/remotes,41
file,main,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.git/refs/remotes/origin,41
file,settings.json,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/.vscode,50
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz1,1928
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz1,1996
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz1,1138
file,task3.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz1,1228
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz2,868
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz2,815
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz2,2000
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz3,1357
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz3,819
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz3,5660
file,task3.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz3,1040
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz4,1014
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz4,664
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz4,842
file,task3.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz4,4953
file,cat.jpg,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz5,156462
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz5,1184
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz5,650
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz5,1028
file,task3.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz5,361
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz6,1531
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz6,1040
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz6,3003
file,hwtask.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7,912
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7,1503
folder,texts-seminar,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7,50892
file,vt0001.cvc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7,6
file,both_files,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,244
file,bybomuazmolnmyfrcqitbveqcwdwlpm.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1970
file,dydnlzmybnmpmzenmnerkomzhneteqj.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,4524
file,dzevbqgriwfyiygsmtmz.doc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,8445
file,gtkulujslnanczjoipeqdqcv.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,4886
file,hdori.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,89
file,hulu.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,136
file,joiwbxkrjtjpcsfpcqlzawixjrbwftg.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,5661
file,kxjzaugqapmpeteocrcthtbthvhnhyf.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1139
file,lzkvdyirkzmxctbsjqbqltftdzarjo.doc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,4692
file,mubseoawgqguhsiyeu.doc,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,9115
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1089
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1207
file,task3.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1853
file,task4.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1584
file,task5.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1436
file,task6.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1603
file,task7.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz7/texts-seminar,1219
file,hulu.csv,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8,0
file,hulu.json,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8,0
file,README.md,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8,1082
folder,seminar8,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8,17708
file,task_hw.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8,2652
file,first.json,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,2
file,first.txt,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,11844
file,second.json,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,2
file,task1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,1189
file,task2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,2736
file,task5.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,867
file,task6.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,1066
file,third.json,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,2
file,third.pickle,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/dz8/seminar8,0
file,sem1.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,3438
file,sem2.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,16937
file,sem3.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,8737
file,sem4.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,13365
file,sem5.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,7502
file,sem6.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,3984
file,sem7.py,C:/Users/79995/Desktop/GEEK BRAINS/6.seminars/2semester/python2/hm/seminars,9308
